Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
10FB005,17.00,,LogarithmicTable,Provisional/Provisoire,(2.505:1.451);(1.87);
10FB005,16.0,shifting right,LogarithmicTable,Final/Finales,(2.12:1.45);(2.93:1.5);(1.6);
10FB005,15.000,,LogarithmicTable,Provisional/Provisoire,(1.9758:1.4);(2.6568:1.68);(2);
10FB005,14.000,,LogarithmicTable,Provisional/Provisoire,(2.27:1.329);(1.84);
10FB005,13.000,2014 mmnts at bottom end of curve plotting to the left. Created curve 13.0 using offset and 2 pt equation meathod                                               set approval rating to preliminary 20180124 to try and resolve a Q working issue- I do not approve this curve - sp,LogarithmicTable,Provisional/Provisoire,(2.0764:1.41);(1.74);
10FB005,12.000,"Clone of Curve 11, with changes to bottom below 2m due to 2012 and 2013 mmnts plotting off curve                                                                             set approval rating to preliminary 20180124 to try and resolve a Q working issue- I do not approve this curve - sp",LogarithmicTable,Provisional/Provisoire,(1.37);
10FB005,11.000,,LogarithmicTable,Provisional/Provisoire,(1.46);
10FB005,10.000,set approval rating to preliminary 20180124 to try and resolve a Q working issue- I do not approve this curve - sp,LogarithmicTable,Provisional/Provisoire,(1.44);
10FB005,9.000,log-log used to verify top above 3.5,LinearTable,Final/Finales,
10FB005,8.000,Zero flow = 1.440 hand Version,LinearTable,Final/Finales,
10FB005,6.100,Zero flow found at 1.5m (1994).,LinearTable,Final/Finales,
10FB005,6.100-SC5,,LinearTable,Final/Finales,
10FB005,6.100-SC4,,LinearTable,Final/Finales,
10FB005,7.000,Zero flow found at 1.50m.,LinearTable,Final/Finales,
10FB005,6.000,,LinearTable,Final/Finales,
10FB005,6.000-SC3,,LinearTable,Final/Finales,
10FB005,6.000-SC2,,LinearTable,Final/Finales,
10FB005,5.000,,LinearTable,Final/Finales,
10FB005,5.000-SC1,,LinearTable,Final/Finales,
